Relative_Compactness_Scaled,Surface_Area_Scaled,Wall_Area_Scaled,Roof_Area_Scaled,Overall_Height_Scaled,Orientation_Scaled,Glazing_Area_Scaled,Glazing_Area_Distribution_Scaled,Heating_Load,Cooling_Load
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,-1.3416407864998738,0.11736313170325505,-0.5242105950545827,36.95,36.87
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,-0.4472135954999579,0.11736313170325505,-0.5242105950545827,36.28,37.35
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,0.4472135954999579,0.11736313170325505,-0.5242105950545827,36.86,37.28
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,1.3416407864998738,0.11736313170325505,-0.5242105950545827,36.45,36.81
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,-0.5242105950545827,12.35,14.73
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,-0.5242105950545827,12.45,15.1
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,-0.5242105950545827,12.16,15.18
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,-0.5242105950545827,12.3,15.44
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,-0.5242105950545827,12.33,14.91
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,-0.5242105950545827,12.29,15.4
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,-0.5242105950545827,12.2,14.94
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,-0.5242105950545827,12.49,15.32
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,-0.5242105950545827,12.85,15.52
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,-0.5242105950545827,12.87,15.85
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,-0.5242105950545827,12.73,15.66
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,-0.5242105950545827,12.95,15.99
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,-0.5242105950545827,13.05,15.89
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,-0.5242105950545827,12.93,15.85
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,-0.5242105950545827,12.77,16.22
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,-0.5242105950545827,13.0,15.87
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,-0.5242105950545827,17.14,20.47
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,-0.5242105950545827,16.84,20.56
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,-0.5242105950545827,17.02,20.48
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,-0.5242105950545827,17.11,20.43
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,-0.5242105950545827,14.34,15.32
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,-0.5242105950545827,14.66,15.64
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,-0.5242105950545827,14.6,15.14
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,-0.5242105950545827,14.6,15.3
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,28.67,29.43
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,28.56,29.78
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,28.17,30.1
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,28.63,30.19
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,31.63,36.35
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,32.4,35.1
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,32.68,32.83
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,32.29,32.46
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,28.4,33.52
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,29.4,32.93
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,29.43,28.38
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,29.07,29.82
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,24.7,28.77
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,25.48,27.76
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,25.37,26.95
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,25.17,26.41
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,39.04,45.13
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,38.35,43.66
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,39.81,37.76
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,39.83,36.87
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,35.99,36.07
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,36.59,36.44
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,35.64,37.28
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,36.52,37.29
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,11.8,14.49
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,12.03,13.79
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,11.98,14.72
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,11.69,14.76
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,12.41,14.92
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,12.28,14.74
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,12.1,15.57
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,12.19,14.94
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,12.34,14.92
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,12.46,14.38
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,12.31,15.44
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,12.12,15.17
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,12.97,15.53
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,13.01,15.8
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,12.74,16.14
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,12.84,16.26
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,16.83,19.87
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,16.93,20.03
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,16.66,20.46
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,16.86,20.28
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.12097167578182677,13.91,14.89
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.12097167578182677,14.34,14.96
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.12097167578182677,13.95,14.89
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.12097167578182677,13.99,14.35
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,28.7,29.61
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,28.55,29.59
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,28.15,30.19
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,28.62,30.12
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,32.67,32.12
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,31.69,37.12
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,32.07,36.16
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,33.28,33.16
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,29.47,29.45
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,28.42,34.19
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,29.08,33.93
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,29.88,28.31
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,25.66,26.3
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,24.96,29.43
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,25.43,28.76
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,26.0,27.34
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,40.0,36.26
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,38.84,45.48
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,38.33,44.16
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,40.12,37.26
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,36.95,37.2
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,36.45,36.76
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,36.81,37.05
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,36.26,37.51
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,12.32,14.92
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,12.3,15.24
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,12.18,15.03
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,12.43,15.35
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,12.36,14.67
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,12.49,15.09
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,12.17,15.2
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,12.28,15.64
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,12.91,15.37
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,12.95,15.73
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,12.67,15.83
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,12.86,16.13
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,12.95,15.95
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,13.0,15.59
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,12.86,16.17
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,12.92,16.14
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,16.99,19.65
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,16.69,19.76
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,16.56,20.37
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,16.62,19.9
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,0.7661539466182362,14.33,15.41
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,0.7661539466182362,14.61,15.56
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,0.7661539466182362,14.61,15.07
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,0.7661539466182362,14.65,15.38
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,28.69,29.53
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,28.58,29.77
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,28.15,30.0
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,28.61,30.2
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,33.13,32.25
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,32.31,32.0
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,31.53,37.19
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,32.46,35.62
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,29.71,28.02
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,29.09,29.43
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,28.31,34.15
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,29.39,33.47
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,25.7,26.53
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,25.17,26.08
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,24.6,29.31
0.528181621220711,-0.6726022302119348,0.0,-0.6558803458962558,1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,25.49,28.14
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,39.89,37.54
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,39.83,36.66
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,39.01,45.28
0.24438254116182206,-0.3942840659863067,0.5619514869490164,-0.6558803458962558,1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,38.65,43.73
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,35.69,36.93
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,36.64,37.01
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,36.06,35.73
-0.03941653889706787,-0.11596590176067875,2.2478059477960657,-1.1986778735345365,1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,36.7,36.15
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,12.12,14.48
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,11.67,14.58
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,11.64,14.81
-0.22861592560299449,0.16235226246494922,-1.6858544608470492,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,12.02,14.03
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,12.27,15.27
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,12.19,14.71
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,12.25,15.23
-0.5124150056618845,0.4406704266905772,-1.1239029738980328,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,12.27,14.97
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,12.47,15.14
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,12.12,14.97
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,12.18,15.22
-0.7016143923678111,0.7189885909162052,-0.5619514869490164,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,12.47,14.6
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,12.93,15.83
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,12.82,16.03
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,12.78,15.8
-0.9854134724267,0.9973067551418332,0.0,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,13.02,16.06
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,16.73,20.13
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,16.86,20.01
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,16.76,20.19
-1.1746128591326266,1.2756249193674611,0.5619514869490164,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,16.92,20.29
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,-1.3416407864998738,0.11736313170325505,1.4113362174546455,13.68,15.19
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,-0.4472135954999579,0.11736313170325505,1.4113362174546455,13.99,14.61
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,0.4472135954999579,0.11736313170325505,1.4113362174546455,14.16,14.61
-1.363812245838553,1.5539430835930892,1.1239029738980328,0.9725122370185867,-1.0,1.3416407864998738,0.11736313170325505,1.4113362174546455,13.86,14.75
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,-1.3416407864998738,1.2440491960545037,-1.169392865890992,32.26,33.37
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,-0.4472135954999579,1.2440491960545037,-1.169392865890992,32.26,33.34
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,0.4472135954999579,1.2440491960545037,-1.169392865890992,32.49,32.83
2.041776714868123,-1.7858748871144468,-0.5619514869490164,-1.4700766373536769,1.0,1.3416407864998738,1.2440491960545037,-1.169392865890992,32.53,33.04
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,-1.3416407864998738,1.2440491960545037,-1.169392865890992,36.47,39.28
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,-0.4472135954999579,1.2440491960545037,-1.169392865890992,37.24,36.38
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,0.4472135954999579,1.2440491960545037,-1.169392865890992,36.66,35.92
1.2849791680444174,-1.2292385586631907,0.0,-1.1986778735345365,1.0,1.3416407864998738,1.2440491960545037,-1.169392865890992,35.96,40.99
0.9065803946325642,-0.9509203944375627,-0.5619514869490164,-0.6558803458962558,1.0,-1.3416407864998738,1.2440491960545037,-1.169392865890992,31.89,35.99
